trade,price_enter,price_exit,gross_return,enter_period,exit_period
1642,380.36,381.03,1.0017614891155746,235892,235912
1643,384.56,383.22,0.9965154982317455,235948,235968
1644,384.14,382.53,0.9958088197011505,235990,236010
1645,386.77,384.77,0.9948289681205884,236212,236232
1646,385.99,382.40729999999996,0.9907181533200341,236273,236288
1647,383.45,383.25,0.9994784196114226,236318,236338
1648,381.84,381.25,0.9984548501990363,236358,236378
1649,382.91,384.42,1.0039434854143272,236385,236405
1650,386.67,388.04,1.003543072904544,236480,236500
1651,384.5,385.72,1.0031729518855657,236633,236653
1652,387.0,387.35,1.000904392764858,236711,236731
1653,387.35,390.17,1.0072802375112946,236754,236774
1654,392.67,393.66,1.0025212010084805,236875,236895
1655,395.0,395.45,1.001139240506329,236993,237013
1656,392.31,390.42,0.9951823812801102,237200,237220
1657,387.54,384.5853,0.9923757547607989,237250,237261
1658,379.56,384.29,1.0124617978712194,237309,237329
1659,387.19,396.78,1.0247682016581006,237410,237430
1660,390.72,391.24,1.0013308763308764,237704,237724
1661,391.97,391.79,0.9995407811822333,237741,237761
1662,393.16,392.55,0.9984484688167666,237832,237852
1663,394.5,395.82,1.0033460076045628,237952,237972
1664,400.82,407.88,1.0176138915223791,238002,238007
1665,416.58,417.9681,1.0033321330836815,238012,238019
1666,428.69,427.1751,0.9964662110149525,238085,238088
1667,423.45,419.4432,0.9905377258235919,238372,238374
1668,424.31,423.69,0.9985388041761919,238487,238507
1669,423.22,422.03,0.9971882236189215,238519,238539
1670,424.36,423.71,0.9984682816476576,238678,238698
1671,424.19,424.09,0.9997642565831348,238801,238821
1672,425.2,425.33,1.0003057384760112,238863,238883
1673,430.39,434.9664,1.0106331466809173,239142,239155
1674,442.8,442.29,0.9988482384823848,239275,239295
1675,442.81,441.49,0.9970190375104446,239382,239402
1676,440.17,437.82,0.9946611536451825,239634,239654
1677,437.13,438.56,1.0032713380458902,239671,239691
1678,440.37,442.25,1.0042691373163477,239742,239762
1679,439.97,437.41,0.9941814214605541,239872,239892
1680,432.81,433.16,1.0008086689309397,240375,240395
1681,431.7,432.11,1.0009497336113042,240490,240510
1682,437.36,436.33,0.9976449606731296,240592,240612
1683,432.95,434.1,1.0026561958655735,240832,240852
1684,430.04,432.99,1.006859826992838,240933,240953
1685,430.8,429.61,0.9972376973073352,241092,241112
1686,427.1,429.44,1.0054788105830015,241133,241153
1687,429.05,428.69,0.999160936953735,241417,241437
1688,428.58,428.78,1.00046665733352,241489,241509
1689,426.01,427.46,1.0034036759700475,241619,241639
1690,415.34,417.42,1.0050079452978284,241805,241825
1691,423.89,425.38,1.0035150628700842,241981,242001
1692,429.14,432.69,1.00827235867083,242021,242041
1693,430.6,428.23,0.9944960520204366,242272,242292
1694,433.23,430.54,0.9937908270433718,242369,242389
1695,424.79,425.31,1.0012241342781139,242956,242976
1696,427.46,426.86,0.9985963598933234,243006,243026
1697,426.74,428.89,1.0050381965599662,243041,243061
1698,426.99,425.92,0.9974940865125647,243185,243205
1699,427.61,428.48,1.0020345642057014,243215,243235
1700,428.42,429.36,1.0021941085850334,243251,243271
1701,431.81,441.4608,1.0223496445195803,243456,243474
1702,436.72,434.87,0.9957638761677963,243648,243668
1703,438.72,438.0,0.99835886214442,243773,243793
1704,431.37,432.15,1.0018081925029556,243938,243958
1705,431.43,430.68,0.9982615951602809,244036,244056
1706,429.47,431.39,1.0044706265862573,244074,244094
1707,432.3,431.55,0.998265093684941,244130,244150
1708,428.86,428.67,0.9995569649769156,244272,244292
1709,429.95,429.06,0.9979299918595186,244523,244543
1710,429.45,431.59,1.0049831179415532,244583,244603
1711,428.04,428.43,1.0009111298009532,244672,244692
1712,426.15,423.0666,0.9927645195353749,244777,244787
1713,425.08,422.433,0.9937729368589442,244788,244792
1714,419.54,423.47,1.0093674023930972,244924,244944
1715,424.69,425.68,1.0023311121053005,245152,245172
1716,427.4,426.95,0.9989471221338325,245176,245196
1717,423.96,423.21,0.9982309651853949,245347,245367
1718,423.55,422.89,0.9984417424152991,245392,245412
1719,422.06,419.41,0.993721271857082,245536,245556
1720,420.81,420.98,1.0004039827950857,245577,245597
1721,417.97,415.97,0.9952149675814054,245622,245642
1722,410.07,413.2,1.0076328431731167,245661,245681
1723,407.01,403.9101,0.9923837252155967,245760,245773
1724,404.29,407.14,1.0070493952360928,245778,245798
1725,414.15,413.52,0.9984788120246287,245877,245897
1726,413.08,413.84,1.0018398373196475,246064,246084
1727,412.52,414.49,1.0047755260351015,246157,246177
1728,408.27,408.6,1.0008082886325227,246301,246321
1729,409.37,411.18,1.0044214280479762,246343,246363
1730,404.6,406.43,1.004522985664854,246394,246414
1731,405.44,401.5737,0.9904639404104183,246527,246544
1732,405.67,407.16,1.0036729361303522,246674,246694
1733,407.07,408.0,1.002284619352937,246788,246808
1734,407.46,412.71,1.0128847003386836,246831,246851
1735,410.43,408.92,0.9963209317057721,246962,246982
1736,407.73,407.85,1.000294312412626,247005,247025
1737,407.76,404.83,0.9928144006278202,247097,247117
1738,404.2,409.06,1.0120237506185057,247199,247219
1739,405.77,404.46,0.9967715701012889,247299,247319
1740,408.07,410.37,1.0056362878917833,247416,247436
1741,408.94,407.6,0.9967232356824963,247490,247510
1742,410.66,411.23,1.0013880095456096,247644,247664
1743,413.15,415.6,1.0059300496187826,247716,247736
1744,416.75,415.41,0.9967846430713858,247792,247812
1745,416.26,416.85,1.0014173833661655,247960,247980
1746,415.66,416.85,1.0014173833661655,248039,247980
